# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 57K of event 'cache-references'
# Event count (approx.): 25866072
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                    
# ........  ...............  ...................  ..........................................................................................................................................................
#
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] _cond_resched
     0.00%  java             libc-2.28.so        [.] __libc_realloc
     0.00%  java             libc-2.28.so        [.] cfree@GLIBC_2.2.5
     0.00%  C2 CompilerThre  libjvm.so           [.] Method::is_setter
     0.00%  G1 Refine#20     [kernel.kallsyms]   [k] x86_pmu_event_init
     0.00%  G1 Refine#4      libpthread-2.28.so  [.] __pthread_mutex_lock
     0.00%  java             libjvm.so           [.] SystemDictionary::resolve_instance_class_or_null
     0.00%  C1 CompilerThre  libjvm.so           [.] Canonicalizer::do_If
     0.00%  G1 Refine#16     [kernel.kallsyms]   [k] __update_idle_core
     0.00%  GC Thread#0      [kernel.kallsyms]   [k] __softirqentry_text_start
     0.00%  C1 CompilerThre  libjvm.so           [.] C1_MacroAssembler::save_live_registers_no_oop_map
     0.00%  G1 Refine#14     libjvm.so           [.] oopDesc::size
     0.00%  G1 Refine#20     [kernel.kallsyms]   [k] new_slab
     0.00%  G1 Refine#3      [kernel.kallsyms]   [k] update_cfs_rq_h_load
     0.00%  G1 Refine#4      [kernel.kallsyms]   [k] available_idle_cpu
     0.00%  GC Thread#5      libc-2.28.so        [.] __libc_malloc
     0.00%  G1 Refine#10     libjvm.so           [.] G1CardCounts::add_card_count
     0.00%  G1 Refine#18     [kernel.kallsyms]   [k] _raw_spin_lock_irq
     0.00%  GC Thread#0      libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<397414ul, G1BarrierSet>, (AccessInternal::BarrierType)3, 397414ul>::oop_access_barrier
     0.00%  GC Thread#22     libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.00%  C2 CompilerThre  libjvm.so           [.] TypeInstPtr::add_offset
     0.00%  G1 Refine#15     [kernel.kallsyms]   [k] select_idle_sibling
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] mem_cgroup_charge_statistics
     0.00%  GC Thread#21     [kernel.kallsyms]   [k] perf_iterate_ctx
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] __free_pages_ok
     0.00%  GC Thread#9      [kernel.kallsyms]   [k] clear_subpage
     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] _raw_spin_unlock_irqrestore
     0.00%  VM Periodic Tas  [kernel.kallsyms]   [k] idle_cpu
     0.00%  VM Periodic Tas  libjvm.so           [.] os::javaTimeNanos
     0.00%  VM Thread        [kernel.kallsyms]   [k] anon_vma_clone
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] find_busiest_group
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] native_queued_spin_lock_slowpath
     0.00%  VM Thread        [kernel.kallsyms]   [k] up_write
     0.00%  C1 CompilerThre  libjvm.so           [.] LIRGenerator::profile_type
     0.00%  C2 CompilerThre  libjvm.so           [.] RegMask::find_first_set
     0.00%  DPU_POLL_0001    [kernel.kallsyms]   [k] find_vma
     0.00%  DPU_POLL_0001    libpthread-2.28.so  [.] __pthread_rwlock_unlock
     0.00%  G1 Refine#20     [kernel.kallsyms]   [k] find_next_and_bit
     0.00%  GC Thread#11     libjvm.so           [.] HandleArea::oops_do
     0.00%  GC Thread#5      libjvm.so           [.] G1ParScanThreadState::allocate_copy_slow
     0.00%  java             [kernel.kallsyms]   [k] mpx_notify_unmap
     0.00%  java             ld-2.28.so          [.] _dl_start
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] strncpy_from_user
     0.00%  C2 CompilerThre  libjvm.so           [.] IdealKit::delay_transform
     0.00%  G1 Refine#16     libjvm.so           [.] PtrQueueSet::deallocate_buffer
     0.00%  GC Thread#15     [kernel.kallsyms]   [k] __x64_sys_futex
     0.00%  GC Thread#22     libjvm.so           [.] BufferNode::Allocator::allocate
     0.00%  C1 CompilerThre  libjvm.so           [.] BarrierSetC1::generate_referent_check
     0.00%  G1 Refine#16     [kernel.kallsyms]   [k] wake_q_add
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] __switch_to
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] clear_subpage
     0.00%  C1 CompilerThre  libjvm.so           [.] GraphBuilder::convert
     0.00%  C1 CompilerThre  libjvm.so           [.] InstanceKlass::find_local_field
     0.00%  C2 CompilerThre  libjvm.so           [.] BoolNode::Ideal
     0.00%  G1 Refine#19     libjvm.so           [.] G1CardCounts::is_hot
     0.00%  GC Thread#21     libc-2.28.so        [.] _int_malloc
     0.00%  C1 CompilerThre  libjvm.so           [.] IntervalWalker::walk_to
     0.00%  GC Thread#22     libc-2.28.so        [.] _int_malloc
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] get_futex_key
     0.00%  C2 CompilerThre  libjvm.so           [.] LibraryCallKit::generate_virtual_guard
     0.00%  C2 CompilerThre  libjvm.so           [.] jdk_internal_invoke_NativeEntryPoint::is_instance
     0.00%  G1 Refine#4      [kernel.kallsyms]   [k] timerqueue_add
     0.00%  GC Thread#0      [kernel.kallsyms]   [k] __put_compound_page
     0.00%  GC Thread#14     [kernel.kallsyms]   [k] irq_work_run_list
     0.00%  GC Thread#15     [kernel.kallsyms]   [k] available_idle_cpu
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] __schedule
     0.00%  GC Thread#7      libjvm.so           [.] G1ParCopyClosure<(G1Barrier)0, false>::do_oop
     0.00%  VM Thread        [kernel.kallsyms]   [k] ___slab_alloc
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] dequeue_entity
     0.00%  GC Thread#2      libjvm.so           [.] G1GCPhaseTimes::phase_name
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] cpu_load_update
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] mem_cgroup_throttle_swaprate
     0.00%  GC Thread#13     libjvm.so           [.] BufferNode::Allocator::allocate
     0.00%  GC Thread#15     [kernel.kallsyms]   [k] clear_subpage
     0.00%  GC Thread#21     [kernel.kallsyms]   [k] futex_wake
     0.00%  GC Thread#4      libjvm.so           [.] HeapRegionManager::par_iterate
     0.00%  GC Thread#4      libjvm.so           [.] YoungGCTracer::should_send_promotion_in_new_plab_event
     0.00%  GC Thread#5      [kernel.kallsyms]   [k] get_mem_cgroup_from_mm
     0.00%  C2 CompilerThre  libjvm.so           [.] InitializeNode::can_capture_store
     0.00%  C2 CompilerThre  libjvm.so           [.] Node::destruct
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseIterGVN::no_dependent_zero_check
     0.00%  GC Thread#14     [kernel.kallsyms]   [k] __wake_up_common_lock
     0.00%  java             [kernel.kallsyms]   [k] vma_do_get_file
     0.00%  C1 CompilerThre  libc-2.28.so        [.] __memset_avx2_unaligned_erms
     0.00%  C2 CompilerThre  libjvm.so           [.] Compile::call_generator
     0.00%  GC Thread#14     libjvm.so           [.] CollectedHeap::fill_with_dummy_object
     0.00%  GC Thread#18     libpthread-2.28.so  [.] __pthread_mutex_lock
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] select_task_rq_fair
     0.00%  java             [kernel.kallsyms]   [k] vma_interval_tree_insert
     0.00%  C2 CompilerThre  libc-2.28.so        [.] malloc_consolidate
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] clear_subpage
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] update_vsyscall
     0.00%  C2 CompilerThre  libjvm.so           [.] Matcher::find_shared_visit
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] llist_reverse_order
     0.00%  GC Thread#5      [kernel.kallsyms]   [k] native_write_msr
     0.00%  GC Thread#5      [kernel.kallsyms]   [k] trigger_load_balance
     0.00%  GC Thread#5      libjvm.so           [.] Threads::possibly_parallel_oops_do
     0.00%  GC Thread#9      [kernel.kallsyms]   [k] ktime_get
     0.00%  C1 CompilerThre  libjvm.so           [.] DirectiveSet::is_intrinsic_disabled
     0.00%  GC Thread#9      [kernel.kallsyms]   [k] update_cfs_rq_h_load
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseCFG::fixup_flow
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] page_counter_cancel
     0.00%  GC Thread#5      libjvm.so           [.] os::malloc
     0.00%  GC Thread#9      [kernel.kallsyms]   [k] _raw_spin_trylock
     0.00%  DPU_MRAM_0103    [kernel.kallsyms]   [k] acct_update_integrals
     0.00%  G1 Refine#0      libpthread-2.28.so  [.] pthread_getattr_np
     0.00%  G1 Refine#16     [kernel.kallsyms]   [k] __queue_work
     0.00%  GC Thread#17     libjvm.so           [.] G1PLABAllocator::allocate_direct_or_new_plab
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.00%  C1 CompilerThre  libjvm.so           [.] CodeBuffer::finalize_oop_references
     0.00%  C2 CompilerThre  libjvm.so           [.] PhiNode::size_of
     0.00%  GC Thread#3      libjvm.so           [.] TraceTime::TraceTime
     0.00%  GC Thread#4      libjvm.so           [.] BufferNode::Allocator::allocate
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] radix_tree_next_chunk
     0.00%  C2 CompilerThre  libjvm.so           [.] Assembler::init_attributes
     0.00%  C2 CompilerThre  libjvm.so           [.] ciMethod::liveness_at_bci
     0.00%  GC Thread#1      libjvm.so           [.] G1GCParPhaseTimesTracker::~G1GCParPhaseTimesTracker
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] __alloc_pages_nodemask
     0.00%  C1 CompilerThre  libjvm.so           [.] Instruction::update_exception_state
     0.00%  C1 CompilerThre  libjvm.so           [.] PhiResolver::create_node
     0.00%  C1 CompilerThre  libjvm.so           [.] Universe::non_oop_word
     0.00%  G1 Refine#16     libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<ObjArrayKlass, narrowOop>
     0.00%  G1 Refine#8      [kernel.kallsyms]   [k] flush_smp_call_function_queue
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] free_unref_page_prepare.part.69
     0.00%  java             ld-2.28.so          [.] _dl_allocate_tls_storage
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] select_task_rq_fair
     0.00%  C2 CompilerThre  libjvm.so           [.] ConPNode::Opcode
     0.00%  G1 Refine#17     libjvm.so           [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] update_curr
     0.00%  C2 CompilerThre  libjvm.so           [.] GraphKit::clean_stack
     0.00%  C2 CompilerThre  libjvm.so           [.] ThreadCritical::ThreadCritical
     0.00%  C2 CompilerThre  libjvm.so           [.] ciMethod::load_code
     0.00%  GC Thread#0      libjvm.so           [.] G1ParScanThreadState::steal_and_trim_queue
     0.00%  GC Thread#13     [kernel.kallsyms]   [k] find_busiest_group
     0.00%  java             [kernel.kallsyms]   [k] __alloc_file
     0.00%  C1 CompilerThre  libjvm.so           [.] BlockListBuilder::make_block_at
     0.00%  DPU_POLL_0001    [kernel.kallsyms]   [k] get_futex_key_refs.isra.12
     0.00%  G1 Refine#17     [kernel.kallsyms]   [k] perf_event_alloc
     0.00%  GC Thread#13     libc-2.28.so        [.] __libc_malloc
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] __lru_cache_add
     0.00%  java             [kernel.kallsyms]   [k] __get_locked_pte
     0.00%  C2 CompilerThre  libjvm.so           [.] AddLNode::Ideal
     0.00%  C2 CompilerThre  libjvm.so           [.] InitializeNode::make_raw_address
     0.00%  C2 CompilerThre  libjvm.so           [.] InstanceKlass::find_interface_field
     0.00%  C2 CompilerThre  libjvm.so           [.] TypeTuple::make_range
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] _cond_resched
     0.00%  java             [kernel.kallsyms]   [k] flush_signal_handlers
     0.00%  java             [kernel.kallsyms]   [k] unmapped_area_topdown
     0.00%  C2 CompilerThre  libjvm.so           [.] Assembler::nop
     0.00%  G1 Refine#9      [kernel.kallsyms]   [k] kmem_cache_alloc
     0.00%  GC Thread#10     [kernel.kallsyms]   [k] __handle_mm_fault
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] __schedule
     0.00%  java             [kernel.kallsyms]   [k] mprotect_fixup
     0.00%  java             [kernel.kallsyms]   [k] radix_tree_next_chunk
     0.00%  G1 Refine#17     [kernel.kallsyms]   [k] x86_pmu_event_init
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] pick_next_task_fair
     0.00%  GC Thread#21     libjvm.so           [.] CollectedHeap::fill_with_dummy_object
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] mem_cgroup_update_lru_size
     0.00%  GC Thread#9      [kernel.kallsyms]   [k] _raw_spin_unlock_irqrestore
     0.00%  java             ld-2.28.so          [.] _dl_map_object_deps
     0.00%  G1 Service       libm-2.28.so        [.] __ceil_sse41
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseGVN::transform
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.00%  VM Thread        [kernel.kallsyms]   [k] perf_try_init_event
     0.00%  C1 CompilerThre  libjvm.so           [.] Relocation::spec_simple
     0.00%  C2 CompilerThre  libjvm.so           [.] Node::needs_anti_dependence_check
     0.00%  java             libc-2.28.so        [.] __GI_____strtoul_l_internal
     0.00%  java             libc-2.28.so        [.] fseek
     0.00%  G1 Refine#17     [kernel.kallsyms]   [k] __mod_zone_page_state
     0.00%  G1 Refine#17     [kernel.kallsyms]   [k] inherit_event.isra.113
     0.00%  VM Thread        [kernel.kallsyms]   [k] __rb_insert_augmented
     0.00%  java             [kernel.kallsyms]   [k] __inode_wait_for_writeback
     0.00%  C2 CompilerThre  libjvm.so           [.] GraphKit::kill_dead_locals
     0.00%  C2 CompilerThre  libjvm.so           [.] MachNode::Opcode
     0.00%  C2 CompilerThre  libjvm.so           [.] MacroAssembler::needs_explicit_null_check
     0.00%  G1 Refine#16     libjvm.so           [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.00%  GC Thread#20     libjvm.so           [.] ObjArrayAllocator::initialize
     0.00%  VM Thread        [kernel.kallsyms]   [k] rcu_all_qs
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] get_mem_cgroup_from_mm
     0.00%  C1 CompilerThre  libc-2.28.so        [.] _IO_vfprintf
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseCFG::insert_anti_dependences
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseCFG::schedule_node_into_block
     0.00%  java             [kernel.kallsyms]   [k] getname_flags
     0.00%  C2 CompilerThre  libjvm.so           [.] InlineTree::find_subtree_from_root
     0.00%  G1 Refine#17     [kernel.kallsyms]   [k] _cond_resched
     0.00%  G1 Refine#17     [kernel.kallsyms]   [k] get_page_from_freelist
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] futex_wait
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] rcu_all_qs
     0.00%  GC Thread#10     libjvm.so           [.] G1RedirtyCardsLocalQueueSet::enqueue
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] find_next_bit
     0.00%  GC Thread#6      libc-2.28.so        [.] __libc_malloc
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] copy_page
     0.00%  C1 CompilerThre  libjvm.so           [.] ResourceBitMap::ResourceBitMap
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] page_fault
     0.00%  DPU_MRAM_0101    [kernel.kallsyms]   [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] page_get_anon_vma
     0.00%  GC Thread#9      libjvm.so           [.] G1Allocator::old_attempt_allocation
     0.00%  C1 CompilerThre  libjvm.so           [.] FrameMap::initialize
     0.00%  GC Thread#10     libjvm.so           [.] G1EvacPhaseTimesTracker::G1EvacPhaseTimesTracker
     0.00%  java             [kernel.kallsyms]   [k] path_get
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] unlock_page
     0.00%  C1 CompilerThre  libjvm.so           [.] GraphBuilder::header_block
     0.00%  G1 Refine#10     [kernel.kallsyms]   [k] taskstats_exit
     0.00%  VM Thread        libjvm.so           [.] ThreadHeapSampler::pick_next_sample
     0.00%  C2 CompilerThre  libjvm.so           [.] State::_sub_Op_XorL
     0.00%  DPU_POLL_0001    libnuma.so.1.0.0    [.] numa_bitmask_free
     0.00%  G1 Main Marker   libc-2.28.so        [.] cfree@GLIBC_2.2.5
     0.00%  G1 Refine#17     [kernel.kallsyms]   [k] perf_try_init_event
     0.00%  GC Thread#0      [kernel.kallsyms]   [k] clear_subpage
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] clear_huge_page
     0.00%  GC Thread#21     libjvm.so           [.] G1Allocator::survivor_attempt_allocation
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] __update_load_avg_cfs_rq
     0.00%  C1 CompilerThre  libjvm.so           [.] DebugInformationRecorder::find_sharable_decode_offset
     0.00%  C2 CompilerThre  libjvm.so           [.] loadPNode::memory_operand
     0.00%  G1 Refine#0      [kernel.kallsyms]   [k] gup_pgd_range
     0.00%  G1 Refine#16     libjvm.so           [.] G1RemSet::clean_card_before_refine
     0.00%  G1 Refine#17     [kernel.kallsyms]   [k] _raw_spin_lock_irq
     0.00%  G1 Refine#17     [kernel.kallsyms]   [k] rcu_note_context_switch
     0.00%  G1 Service       libjvm.so           [.] G1ServiceThread::sleep_before_next_cycle
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] __x64_sys_futex
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] __free_pages_ok
     0.00%  VM Thread        [kernel.kallsyms]   [k] release_pages
     0.00%  java             libdpu.so.0.0       [.] setup_symbols_map
     0.00%  java             libjvm.so           [.] os::current_stack_base
     0.00%  java             libjvm.so           [.] os::is_first_C_frame
