# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 112K of event 'cache-references'
# Event count (approx.): 59619590
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                    
# ........  ...............  ...................  ..........................................................................................................................................................
#
     0.00%  GC Thread#10     libpthread-2.28.so  [.] pthread_mutex_trylock
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] page_counter_cancel
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] clear_subpage
     0.00%  java             [kernel.kallsyms]   [k] __handle_mm_fault
     0.00%  java             [kernel.kallsyms]   [k] __hrtimer_get_next_event
     0.00%  java             [kernel.kallsyms]   [k] _raw_spin_lock_irq
     0.00%  C1 CompilerThre  libjvm.so           [.] GrowableArrayWithAllocator<OopMap*, GrowableArray<OopMap*> >::grow
     0.00%  G1 Refine#0      [kernel.kallsyms]   [k] futex_wait_queue_me
     0.00%  G1 Refine#0      [kernel.kallsyms]   [k] hrtimer_active
     0.00%  GC Thread#1      [kernel.kallsyms]   [k] flush_smp_call_function_queue
     0.00%  GC Thread#10     libc-2.28.so        [.] _int_malloc
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] clear_subpage
     0.00%  GC Thread#19     [kernel.kallsyms]   [k] __mod_zone_page_state
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#8      [kernel.kallsyms]   [k] page_counter_try_charge
     0.00%  java             [kernel.kallsyms]   [k] __virt_addr_valid
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] native_queued_spin_lock_slowpath
     0.00%  G1 Refine#18     [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%  GC Thread#10     [kernel.kallsyms]   [k] down_read_trylock
     0.00%  GC Thread#13     [kernel.kallsyms]   [k] task_tick_fair
     0.00%  GC Thread#17     [kernel.kallsyms]   [k] __mod_zone_page_state
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] free_one_page
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] enqueue_task_fair
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] smp_call_function_many
     0.00%  GC Thread#10     [kernel.kallsyms]   [k] native_queued_spin_lock_slowpath
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] do_page_add_anon_rmap
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] copy_page
     0.00%  java             [kernel.kallsyms]   [k] x86_pmu_disable
     0.00%  C1 CompilerThre  libjvm.so           [.] LIR_Assembler::return_op
     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] up_read
     0.00%  C2 CompilerThre  libjvm.so           [.] CProjNode::is_CFG
     0.00%  GC Thread#10     [kernel.kallsyms]   [k] propagate_protected_usage
     0.00%  GC Thread#18     libjvm.so           [.] YoungGCTracer::should_report_promotion_events
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] perf_mux_hrtimer_handler
     0.00%  GC Thread#4      [kernel.kallsyms]   [k] clear_huge_page
     0.00%  java             [kernel.kallsyms]   [k] __mod_node_page_state
     0.00%  java             [kernel.kallsyms]   [k] enqueue_task_fair
     0.00%  java             [kernel.kallsyms]   [k] run_local_timers
     0.00%  java             [kernel.kallsyms]   [k] update_rq_clock
     0.00%  java             libc-2.28.so        [.] calloc
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] futex_wait_setup
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] cpu_load_update_active
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] interrupt_entry
     0.00%  GC Thread#21     libjvm.so           [.] G1CardTable::g1_mark_as_young
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] page_counter_cancel
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] select_task_rq_fair
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] __hrtimer_run_queues
     0.00%  GC Thread#18     libc-2.28.so        [.] __memset_avx2_unaligned_erms
     0.00%  GC Thread#22     [kernel.kallsyms]   [k] copy_page
     0.00%  GC Thread#6      libc-2.28.so        [.] __memset_avx2_unaligned_erms
     0.00%  java             [kernel.kallsyms]   [k] native_write_msr
     0.00%  java             [kernel.kallsyms]   [k] rcu_process_callbacks
     0.00%  java             [kernel.kallsyms]   [k] tick_do_update_jiffies64.part.17
     0.00%  C1 CompilerThre  libjvm.so           [.] MacroAssembler::load_klass
     0.00%  GC Thread#18     libjvm.so           [.] YoungGCTracer::should_send_promotion_outside_plab_event
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] update_blocked_averages
     0.00%  java             [kernel.kallsyms]   [k] activate_task
     0.00%  java             [kernel.kallsyms]   [k] intel_pstate_update_util_hwp
     0.00%  java             [kernel.kallsyms]   [k] put_prev_task_fair
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] dequeue_task_fair
     0.00%  G1 Refine#0      [kernel.kallsyms]   [k] account_entity_dequeue
     0.00%  GC Thread#17     libpthread-2.28.so  [.] pthread_mutex_trylock
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] hrtimer_interrupt
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] read_tsc
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] __do_page_fault
     0.00%  C1 CompilerThre  libjvm.so           [.] MacroAssembler::null_check
     0.00%  GC Thread#18     [kernel.kallsyms]   [k] tick_sched_do_timer
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] smp_call_function_many
     0.00%  java             [kernel.kallsyms]   [k] available_idle_cpu
     0.00%  java             [kernel.kallsyms]   [k] find_next_and_bit
     0.00%  G1 Refine#0      libjvm.so           [.] G1CardCounts::is_hot
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] flush_tlb_func_remote
     0.00%  GC Thread#13     [kernel.kallsyms]   [k] ktime_get_update_offsets_now
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] read_tsc
     0.00%  GC Thread#21     [kernel.kallsyms]   [k] flush_tlb_func_remote
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] __perf_event_task_sched_out
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] llist_reverse_order
     0.00%  java             [kernel.kallsyms]   [k] __indirect_thunk_start
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] futex_wake
     0.00%  G1 Refine#0      [kernel.kallsyms]   [k] tick_sched_do_timer
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] flush_smp_call_function_queue
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] page_counter_charge
     0.00%  GC Thread#20     libjvm.so           [.] PLAB::retire
     0.00%  GC Thread#20     libjvm.so           [.] PtrQueueSet::exchange_buffer_with_new
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] page_counter_try_charge
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] mem_cgroup_page_lruvec
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] try_to_wake_up
     0.00%  GC Thread#6      ld-2.28.so          [.] __tls_get_addr
     0.00%  GC Thread#7      libc-2.28.so        [.] __memset_avx2_unaligned_erms
     0.00%  java             [kernel.kallsyms]   [k] hrtimer_forward
     0.00%  java             [kernel.kallsyms]   [k] tick_nohz_tick_stopped
     0.00%  G1 Refine#0      libjvm.so           [.] oopDesc::size
     0.00%  GC Thread#0      libjvm.so           [.] BufferNode::Allocator::allocate
     0.00%  GC Thread#19     [kernel.kallsyms]   [k] hrtimer_active
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] copy_page
     0.00%  java             [kernel.kallsyms]   [k] cpuacct_account_field
     0.00%  C1 CompilerThre  [kernel.kallsyms]   [k] __list_add_valid
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] perf_event_task_tick
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] perf_mux_hrtimer_handler
     0.00%  GC Thread#3      libjvm.so           [.] BufferNode::Allocator::allocate
     0.00%  GC Thread#5      libjvm.so           [.] G1Allocator::survivor_attempt_allocation
     0.00%  GC Thread#6      [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.00%  java             [kernel.kallsyms]   [k] tick_sched_timer
     0.00%  GC Thread#12     [kernel.kallsyms]   [k] __mod_zone_page_state
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] try_to_wake_up
     0.00%  GC Thread#2      [kernel.kallsyms]   [k] smp_call_function_many
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] flush_tlb_mm_range
     0.00%  GC Thread#11     [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#14     [kernel.kallsyms]   [k] sync_regs
     0.00%  GC Thread#2      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ScanCardClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] page_counter_cancel
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] smp_call_function_many
     0.00%  GC Thread#3      [kernel.kallsyms]   [k] __mod_zone_page_state
     0.00%  C1 CompilerThre  libjvm.so           [.] Interval::split_child_at_op_id
     0.00%  C2 CompilerThre  libjvm.so           [.] Node::replace_edge
     0.00%  GC Thread#0      [kernel.kallsyms]   [k] __hrtimer_run_queues
     0.00%  java             [kernel.kallsyms]   [k] rb_next
     0.00%  G1 Refine#0      [kernel.kallsyms]   [k] _nohz_idle_balance
     0.00%  G1 Refine#0      libjvm.so           [.] G1ConcurrentRefineStats::operator-=
     0.00%  C2 CompilerThre  libjvm.so           [.] CastIINode::Opcode
     0.00%  G1 Refine#0      [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%  G1 Refine#0      libjvm.so           [.] SpinYield::SpinYield
     0.00%  G1 Refine#18     libpthread-2.28.so  [.] __pthread_mutex_lock
     0.00%  GC Thread#6      libjvm.so           [.] G1PLABAllocator::allocate_direct_or_new_plab
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] resched_curr
     0.00%  GC Thread#7      libc-2.28.so        [.] __libc_malloc
     0.00%  C2 CompilerThre  libjvm.so           [.] Node::hash
     0.00%  C2 CompilerThre  libjvm.so           [.] ProjNode::bottom_type
     0.00%  G1 Refine#16     libjvm.so           [.] G1DirtyCardQueueSet::refine_buffer
     0.00%  GC Thread#0      [kernel.kallsyms]   [k] page_counter_try_charge
     0.00%  C1 CompilerThre  libjvm.so           [.] LinearScan::append_scope_value_for_operand
     0.00%  C2 CompilerThre  libjvm.so           [.] PhiNode::hash
     0.00%  GC Thread#11     [kernel.kallsyms]   [k] get_vma_policy.part.40
     0.00%  GC Thread#11     libjvm.so           [.] CollectedHeap::fill_with_dummy_object
     0.00%  G1 Refine#0      [kernel.kallsyms]   [k] account_user_time
     0.00%  C1 CompilerThre  libjvm.so           [.] LIR_OpVisitState::append
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] __switch_to_asm
     0.00%  C2 CompilerThre  libjvm.so           [.] NodeHash::hash_find_insert
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] intel_pstate_update_util_hwp
     0.00%  java             [kernel.kallsyms]   [k] kfree_link
     0.00%  C2 CompilerThre  libjvm.so           [.] TypeAry::ary_must_be_exact
     0.00%  G1 Refine#16     libjvm.so           [.] G1DirtyCardQueueSet::refine_completed_buffer_concurrently
     0.00%  G1 Refine#18     [kernel.kallsyms]   [k] llist_reverse_order
     0.00%  GC Thread#16     [kernel.kallsyms]   [k] _raw_spin_lock
     0.00%  C2 CompilerThre  libjvm.so           [.] IfNode::Opcode
     0.00%  G1 Refine#16     libjvm.so           [.] PtrQueueSet::deallocate_buffer
     0.00%  GC Thread#15     [kernel.kallsyms]   [k] __list_del_entry_valid
     0.00%  C1 CompilerThre  libjvm.so           [.] ciMethodData::data_from
     0.00%  C2 CompilerThre  libjvm.so           [.] ProjNode::pinned
     0.00%  java             perf-5443.map       [.] I2C/C2I adapters
     0.00%  GC Thread#20     [kernel.kallsyms]   [k] get_mem_cgroup_from_mm
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseIterGVN::PhaseIterGVN
     0.00%  GC Thread#0      [kernel.kallsyms]   [k] __mod_zone_page_state
     0.00%  C2 CompilerThre  libjvm.so           [.] TypeInstPtr::add_offset
     0.00%  G1 Refine#18     [kernel.kallsyms]   [k] flush_smp_call_function_queue
     0.00%  GC Thread#16     libpthread-2.28.so  [.] pthread_mutex_trylock
     0.00%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::gather_lrg_masks
     0.00%  C2 CompilerThre  libjvm.so           [.] os::javaTimeNanos
     0.00%  GC Thread#7      [kernel.kallsyms]   [k] account_entity_dequeue


# Samples: 480  of event 'mem_inst_retired.all_loads'
# Event count (approx.): 960001440
#
# Overhead  Command          Shared Object       Symbol                                                                                                                   
# ........  ...............  ..................  .........................................................................................................................
#
    13.54%  java             perf-5443.map       [.] int pim.algorithm.TreeNode.search(int)
     8.75%  java             perf-5443.map       [.] int pim.algorithm.BSTTester.evaluateCPU(int, int)
     3.75%  G1 Refine#0      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     3.54%  java             perf-5443.map       [.] void pim.algorithm.CPUTreeNode.insertNewCPUNode(int, int)
     2.50%  java             perf-5443.map       [.] java.util.ArrayList pim.algorithm.BSTBuilder$BaseKeyValuePairGenerator.genPairs(int)
     1.46%  java             perf-5443.map       [.] Interpreter
     1.25%  G1 Refine#0      libjvm.so           [.] G1RemSet::refine_card_concurrently
     1.25%  G1 Refine#0      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     1.25%  GC Thread#10     libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     1.25%  GC Thread#15     libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     1.25%  GC Thread#20     libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     1.25%  java             perf-5443.map       [.] pim.algorithm.TreeNode pim.algorithm.BSTBuilder.buildCPUTree(java.util.ArrayList)
     1.04%  G1 Refine#0      libjvm.so           [.] OtherRegionsTable::add_reference
     1.04%  G1 Refine#6      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     1.04%  GC Thread#17     libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     1.04%  GC Thread#19     libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     1.04%  GC Thread#5      libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     0.83%  G1 Refine#0      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.83%  G1 Refine#1      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.83%  G1 Refine#1      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.83%  G1 Refine#2      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.83%  G1 Refine#3      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.83%  G1 Refine#4      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.83%  GC Thread#16     libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     0.83%  GC Thread#7      libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     0.83%  GC Thread#8      libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     0.83%  java             libdpu.so.0.0       [.] compute_masks
     0.83%  java             libdpu.so.0.0       [.] ufi_wram_write
     0.83%  java             libdpuhw.so.2023.1  [.] xeon_sp_read_from_cis
     0.83%  java             perf-5443.map       [.] java.util.HashMap$Node[] java.util.HashMap.resize()
     0.62%  G1 Refine#1      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.62%  G1 Refine#3      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.62%  G1 Refine#5      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.62%  G1 Refine#5      libjvm.so           [.] OopOopIterateDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.62%  G1 Refine#6      libjvm.so           [.] OopOopIterateBoundedDispatch<G1ConcurrentRefineOopClosure>::Table::oop_oop_iterate_bounded<ObjArrayKlass, narrowOop>
     0.62%  G1 Refine#7      libjvm.so           [.] G1BlockOffsetTablePart::forward_to_block_containing_addr_slow
     0.62%  GC Thread#0      libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     0.62%  GC Thread#18     libjvm.so           [.] G1ParScanThreadState::trim_queue_to_threshold
     0.62%  GC Thread#19     libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.62%  GC Thread#6      libjvm.so           [.] OopOopIterateDispatch<G1ScanCardClosure>::Table::oop_oop_iterate<InstanceKlass, narrowOop>
     0.62%  GC Thread#9      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, narrowOop>
     0.62%  java             libdpu.so.0.0       [.] next_ci
     0.62%  java             perf-5443.map       [.] java.util.ArrayList pim.algorithm.BSTBuilder$BaseKeyValuePairGenerator.genPairs(int)
