# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 87K of event 'LLC-load-misses'
# Event count (approx.): 55882979
#
# Overhead  Command          Shared Object        Symbol                                                                                                                                                                       
# ........  ...............  ...................  .............................................................................................................................................................................
#
     0.00%  GC Thread#6      libjvm.so            [.] G1FromCardCache::clear
     0.00%  GC Thread#21     libc-2.28.so         [.] __libc_malloc
     0.00%  GC Thread#3      libjvm.so            [.] G1FreeHumongousRegionClosure::do_heap_region
     0.00%  C1 CompilerThre  libjvm.so            [.] SignatureStream::find_symbol
     0.00%  C1 CompilerThre  libjvm.so            [.] java_lang_String::equals
     0.00%  GC Thread#1      libjvm.so            [.] G1PrepareEvacuationTask::G1PrepareRegionsClosure::do_heap_region
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] put_prev_task_fair
     0.00%  GC Thread#14     libjvm.so            [.] G1ScanHRForRegionClosure::scan_heap_roots
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] __handle_mm_fault
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] update_numa_stats
     0.00%  GC Thread#2      libpthread-2.28.so   [.] __condvar_dec_grefs
     0.00%  GC Thread#4      libjvm.so            [.] OtherRegionsTable::clear
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] wake_up_q
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] call_function_interrupt
     0.00%  C1 CompilerThre  libjvm.so            [.] DataLayout::cell_count
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] smp_apic_timer_interrupt
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] free_pcppages_bulk
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] calc_global_load_tick
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] cpu_load_update
     0.00%  GC Thread#17     libjvm.so            [.] G1SurvRateGroup::record_surviving_words
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] blk_stat_timer_fn
     0.00%  GC Thread#22     libjvm.so            [.] ClassLoaderData::ChunkedHandleList::oops_do
     0.00%  GC Thread#22     libpthread-2.28.so   [.] sem_wait@@GLIBC_2.2.5
     0.00%  GC Thread#5      libjvm.so            [.] CodeCache::find_blob
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] native_smp_send_reschedule
     0.00%  GC Thread#10     libjvm.so            [.] HandleMark::initialize
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] run_timer_softirq
     0.00%  GC Thread#22     libpthread-2.28.so   [.] __pthread_mutex_cond_lock
     0.00%  GC Thread#11     libjvm.so            [.] G1ParEvacuateFollowersClosure::do_void
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] account_user_time
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] idle_cpu
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  C2 CompilerThre  libjvm.so            [.] AbstractAssembler::AbstractAssembler
     0.00%  C2 CompilerThre  libjvm.so            [.] InstanceKlass::package
     0.00%  C2 CompilerThre  libjvm.so            [.] Matcher::ReduceInst_Chain_Rule
     0.00%  GC Thread#0      libpthread-2.28.so   [.] __pthread_mutex_lock
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] select_idle_sibling
     0.00%  GC Thread#6      libjvm.so            [.] G1CollectionSet::iterate_part_from
     0.00%  GC Thread#10     libjvm.so            [.] G1PrepareEvacuationTask::G1PrepareRegionsClosure::do_heap_region
     0.00%  GC Thread#10     libjvm.so            [.] HeapRegionManager::allocate_free_region
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] do_huge_pmd_anonymous_page
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] kmem_cache_free
     0.00%  GC Thread#12     [kernel.kallsyms]    [k] load_balance
     0.00%  GC Thread#18     libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.00%  GC Thread#5      libjvm.so            [.] HandleArea::oops_do
     0.00%  GC Thread#5      libjvm.so            [.] JNIHandleBlock::oops_do
     0.00%  C1 CompilerThre  libjvm.so            [.] LIR_Address::as_address
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] __switch_to
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] get_futex_value_locked
     0.00%  GC Thread#13     libjvm.so            [.] ClassLoaderDataGraph::roots_cld_do
     0.00%  GC Thread#13     libjvm.so            [.] G1CollectionSet::iterate_incremental_part_from
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%  GC Thread#16     libjvm.so            [.] HeapRegion::unlink_from_list
     0.00%  GC Thread#17     libjvm.so            [.] AllocateHeap
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] call_function_interrupt
     0.00%  GC Thread#2      [vdso]               [.] 0x00000000000009f7
     0.00%  GC Thread#5      libjvm.so            [.] G1ParScanThreadState::allocate_copy_slow
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] run_local_timers
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] filemap_map_pages
     0.00%  C2 CompilerThre  libjvm.so            [.] CastLLNode::Opcode
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] flush_tlb_func_common.constprop.9
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] update_cfs_rq_h_load
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  GC Thread#5      libc-2.28.so         [.] __memset_avx2_unaligned_erms
     0.00%  GC Thread#5      libjvm.so            [.] GangWorker::loop
     0.00%  C2 CompilerThre  libjvm.so            [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<286790ul, G1BarrierSet>, (AccessInternal::BarrierType)3, 286790ul>::oop_access_barrier
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] update_nohz_stats
     0.00%  GC Thread#0      libjvm.so            [.] HandleArea::oops_do
     0.00%  GC Thread#1      libjvm.so            [.] G1MergeHeapRootsTask::work
     0.00%  GC Thread#14     libjvm.so            [.] frame::oops_interpreted_do
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] __bitmap_and
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] flush_tlb_func_common.constprop.9
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] __switch_to
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] kick_ilb
     0.00%  GC Thread#20     libjvm.so            [.] GangWorker::loop
     0.00%  GC Thread#21     libjvm.so            [.] HandleMark::initialize
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] irq_work_tick
     0.00%  GC Thread#5      libjvm.so            [.] HandleMark::initialize
     0.00%  GC Thread#8      libpthread-2.28.so   [.] __lll_unlock_wake
     0.00%  java             [kernel.kallsyms]    [k] memset_erms
     0.00%  java             ld-2.28.so           [.] _dl_cache_libcmp
     0.00%  C1 CompilerThre  libjvm.so            [.] BlockListBuilder::make_block_at
     0.00%  C1 CompilerThre  libjvm.so            [.] sort_dep_arg_4
     0.00%  C2 CompilerThre  libjvm.so            [.] RegMask::is_UP
     0.00%  DPU_WORK_0400    [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] select_idle_sibling
     0.00%  GC Thread#2      libjvm.so            [.] AllocateHeap
     0.00%  GC Thread#20     [kernel.kallsyms]    [k] futex_wait_queue_me
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] __hrtimer_run_queues
     0.00%  GC Thread#5      libjvm.so            [.] PLAB::retire
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] schedule
     0.00%  GC Thread#10     libjvm.so            [.] TaskTerminator::offer_termination
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] do_syscall_64
     0.00%  GC Thread#19     libjvm.so            [.] G1GCPhaseTimes::record_or_add_thread_work_item
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] __handle_mm_fault
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] smp_apic_timer_interrupt
     0.00%  GC Thread#20     [kernel.kallsyms]    [k] update_load_avg
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] plist_add
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] apic_timer_interrupt
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] find_vma
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] native_apic_msr_eoi_write
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] scheduler_tick
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  GC Thread#1      libjvm.so            [.] HandleMark::initialize
     0.00%  GC Thread#11     libjvm.so            [.] HandleMark::~HandleMark
     0.00%  GC Thread#13     libjvm.so            [.] CollectedHeap::fill_with_dummy_object
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] swapgs_restore_regs_and_return_to_usermode
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] native_sched_clock
     0.00%  GC Thread#19     libpthread-2.28.so   [.] __pthread_enable_asynccancel
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] handle_mm_fault
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] __update_load_avg_se
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] __hrtimer_run_queues
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] flush_tlb_func_remote
     0.00%  VM Thread        [kernel.kallsyms]    [k] update_load_avg
     0.00%  C1 CompilerThre  libjvm.so            [.] ciBytecodeStream::get_method
     0.00%  C1 CompilerThre  libjvm.so            [.] methodHandle::~methodHandle
     0.00%  DPU_MRAM_0102    [kernel.kallsyms]    [k] __delayacct_add_tsk
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] cgroup_rstat_updated
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] native_sched_clock
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] deactivate_task
     0.00%  GC Thread#5      [kernel.kallsyms]    [k] sched_clock_cpu
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] flush_tlb_func_remote
     0.00%  C2 CompilerThre  libjvm.so            [.] Arena::Arealloc
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseChaitin::build_ifg_physical
     0.00%  G1 Refine#10     [kernel.kallsyms]    [k] get_page_from_freelist
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] native_sched_clock
     0.00%  GC Thread#10     [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%  GC Thread#12     libjvm.so            [.] G1MergeHeapRootsTask::work
     0.00%  GC Thread#12     libjvm.so            [.] GenerateOopMap::interp1
     0.00%  GC Thread#15     [kernel.kallsyms]    [k] irq_work_run_list
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] _raw_spin_lock
     0.00%  GC Thread#2      libjvm.so            [.] G1GCPhaseTimes::phase_name
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] __list_add_valid
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] do_syscall_64
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] __mod_zone_page_state
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] ktime_get_update_offsets_now
     0.00%  java             [kernel.kallsyms]    [k] arch_irq_stat_cpu
     0.00%  C1 CompilerThre  libjvm.so            [.] fieldDescriptor::reinitialize
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] cgroup_rstat_updated
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] anon_vma_interval_tree_iter_first
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] llist_add_batch
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] find_busiest_group
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] ktime_get_update_offsets_now
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] perf_event_task_tick
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] __update_idle_core
     0.00%  GC Thread#6      [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%  GC Thread#8      libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] get_futex_key
     0.00%  C1 CompilerThre  libc-2.28.so         [.] _IO_old_init
     0.00%  Finalizer        libjvm.so            [.] Method::link_method
     0.00%  GC Thread#11     [kernel.kallsyms]    [k] try_to_wake_up
     0.00%  GC Thread#13     libc-2.28.so         [.] __libc_malloc
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] try_to_wake_up
     0.00%  GC Thread#22     libc-2.28.so         [.] __memset_avx2_unaligned_erms
     0.00%  C1 CompilerThre  libjvm.so            [.] Interval::split_child_at_op_id
     0.00%  C1 CompilerThre  libjvm.so            [.] Method::is_method
     0.00%  C1 CompilerThre  libjvm.so            [.] ciField::ciField
     0.00%  C2 CompilerThre  libjvm.so            [.] AddPNode::Ideal
     0.00%  GC Thread#19     [kernel.kallsyms]    [k] page_counter_try_charge
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] call_function_interrupt
     0.00%  GC Thread#22     libjvm.so            [.] G1Allocator::survivor_attempt_allocation
     0.00%  GC Thread#6      libjvm.so            [.] GlobalCounter::write_synchronize
     0.00%  C1 CompilerThre  libjvm.so            [.] Threads::remove
     0.00%  C2 CompilerThre  libjvm.so            [.] TypeTuple::hash
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] mem_cgroup_charge_statistics
     0.00%  GC Thread#13     libjvm.so            [.] G1Allocator::survivor_attempt_allocation
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] update_curr
     0.00%  GC Thread#4      libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] __list_del_entry_valid
     0.00%  GC Thread#13     [kernel.kallsyms]    [k] apic_timer_interrupt
     0.00%  GC Thread#14     [kernel.kallsyms]    [k] cpu_load_update
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] update_vsyscall
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] native_sched_clock
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] select_idle_sibling
     0.00%  GC Thread#22     libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] idle_cpu
     0.00%  C2 CompilerThre  libjvm.so            [.] storePNode::ideal_Opcode
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] update_nohz_stats
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] __switch_to
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] cpumask_next_and
     0.00%  GC Thread#17     [kernel.kallsyms]    [k] __schedule
     0.00%  GC Thread#17     libjvm.so            [.] GangWorker::loop
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] flush_tlb_func_remote
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] futex_wait_queue_me
     0.00%  GC Thread#3      libjvm.so            [.] TaskTerminator::offer_termination
     0.00%  java             [kernel.kallsyms]    [k] kmem_cache_alloc_node_trace
     0.00%  java             libjvm.so            [.] ConstantPool::impl_name_ref_at
     0.00%  G1 Refine#13     [kernel.kallsyms]    [k] clear_page_erms
     0.00%  GC Thread#10     libjvm.so            [.] HeapRegion::set_old
     0.00%  GC Thread#16     [kernel.kallsyms]    [k] rcu_irq_enter
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] do_syscall_64
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] mem_cgroup_charge_statistics
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] __x64_sys_futex
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] plist_add
     0.00%  GC Thread#7      [kernel.kallsyms]    [k] __unqueue_futex
     0.00%  C1 CompilerThre  [kernel.kallsyms]    [k] kfree
     0.00%  C1 CompilerThre  libjvm.so            [.] PhiResolver::~PhiResolver
     0.00%  C1 CompilerThre  libjvm.so            [.] ciKlass::is_subclass_of
     0.00%  C2 CompilerThre  libjvm.so            [.] PhaseIterGVN::remove_globally_dead_node
     0.00%  C2 CompilerThre  libjvm.so            [.] SharedRuntime::c_calling_convention
     0.00%  GC Thread#11     libjvm.so            [.] G1PrepareEvacuationTask::G1PrepareRegionsClosure::do_heap_region
     0.00%  GC Thread#11     libjvm.so            [.] HandleArea::oops_do
     0.00%  GC Thread#12     libjvm.so            [.] Arena::set_size_in_bytes
     0.00%  Service Thread   libjvm.so            [.] OopStorage::release
     0.00%  C2 CompilerThre  libjvm.so            [.] Matcher::match
     0.00%  C2 CompilerThre  perf-18936.map       [.] flush_icache_stub
     0.00%  GC Thread#11     libc-2.28.so         [.] _int_malloc
     0.00%  GC Thread#21     [kernel.kallsyms]    [k] sync_regs
     0.00%  GC Thread#3      [kernel.kallsyms]    [k] mark_wake_futex
     0.00%  GC Thread#4      [kernel.kallsyms]    [k] __softirqentry_text_start
     0.00%  GC Thread#1      [kernel.kallsyms]    [k] _raw_spin_lock_irqsave
     0.00%  GC Thread#10     [vdso]               [.] __vdso_clock_gettime
     0.00%  GC Thread#18     libjvm.so            [.] G1RemSet::prepare_region_for_scan
     0.00%  GC Thread#2      libc-2.28.so         [.] cfree@GLIBC_2.2.5
     0.00%  GC Thread#20     [kernel.kallsyms]    [k] vmacache_find
     0.00%  GC Thread#22     [kernel.kallsyms]    [k] update_curr
     0.00%  GC Thread#8      [kernel.kallsyms]    [k] free_unref_page
     0.00%  GC Thread#9      libjvm.so            [.] FreeCSetClosure::do_heap_region
     0.00%  C1 CompilerThre  libjvm.so            [.] Relocation::spec_simple
     0.00%  C2 CompilerThre  libc-2.28.so         [.] _IO_vfscanf
     0.00%  GC Thread#0      [kernel.kallsyms]    [k] x86_pmu_disable
     0.00%  GC Thread#18     libjvm.so            [.] nmethod::oops_do
     0.00%  GC Thread#2      [kernel.kallsyms]    [k] futex_wake
     0.00%  GC Thread#6      libpthread-2.28.so   [.] __pthread_mutex_unlock_usercnt
     0.00%  C2 CompilerThre  libjvm.so            [.] MachNode::Expand
     0.00%  GC Thread#18     [kernel.kallsyms]    [k] __perf_event_task_sched_out
     0.00%  GC Thread#6      libc-2.28.so         [.] cfree@GLIBC_2.2.5
     0.00%  GC Thread#9      [kernel.kallsyms]    [k] irq_work_tick
     0.00%  C1 CompilerThre  libjvm.so            [.] ConstantPool::impl_name_and_type_ref_index_at
